,name,phone,latitude,longitude,addtional_info,type,address,url
0,"Diana L Patarroyo, DDS",+17738532437,41.9793854,-87.7713547,Yelp Rating: 4.5 Reviews: 4,health,5400 N Milwaukee Ave,https://www.yelp.com/biz/diana-l-patarroyo-dds-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,"Alexandru Popa, DDS",+17737754498,41.9794004,-87.7713991,Yelp Rating: 5.0 Reviews: 1,health,5400 N Milwaukee Ave,https://www.yelp.com/biz/alexandru-popa-dds-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Smile Innovations,+17737631000,41.9796409606934,-87.7708969116211,Yelp Rating: 5.0 Reviews: 8,health,5399 N Milwaukee Ave,https://www.yelp.com/biz/smile-innovations-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Northwest Chicago Dental,+17737749911,41.9795,-87.771706,Yelp Rating: 5.0 Reviews: 1,health,5408 N Milwaukee Ave,https://www.yelp.com/biz/northwest-chicago-dental-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,"Vitaliy Shvets, DDS",+17732336825,41.97949,-87.7717,Yelp Rating: 5.0 Reviews: 2,health,5408 N Milwaukee Ave,https://www.yelp.com/biz/vitaliy-shvets-dds-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Rogus Lawrence E DDS,+17737920499,41.97815,-87.77048,Yelp Rating: 5.0 Reviews: 2,health,5364 N Milwaukee Ave,https://www.yelp.com/biz/rogus-lawrence-e-dds-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,Puszkarski S J MD,+17735949944,41.97979,-87.77197,Yelp Rating: 3.0 Reviews: 6,health,5420 N Milwaukee Ave,https://www.yelp.com/biz/puszkarski-s-j-md-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,Bright Smile Dental,+17737335876,41.98001,-87.77216,Yelp Rating: 4.0 Reviews: 10,health,5430 N Milwaukee Ave,https://www.yelp.com/biz/bright-smile-dental-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Reach for Health,+17736613090,41.9776463,-87.7699199,Yelp Rating: 4.5 Reviews: 9,health,5344 N Milwaukee Ave,https://www.yelp.com/biz/reach-for-health-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,"Rzazewska Johnson Renata, DDS MS",+17737636262,41.9805335998535,-87.7717056274414,Yelp Rating: 5.0 Reviews: 1,health,5435 N Milwaukee Ave,https://www.yelp.com/biz/rzazewska-johnson-renata-dds-ms-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
10,Lifesource,+18775433768,41.97685,-87.76972,Yelp Rating: 5.0 Reviews: 2,health,5316 N Milwaukee Ave,https://www.yelp.com/biz/lifesource-chicago-5?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Chicago's Finest Worldwide Car Services,+17736312222,41.9826725,-87.7742991,Yelp Rating: 3.0 Reviews: 18,transport,5532 N Milwaukee Ave,https://www.yelp.com/biz/chicagos-finest-worldwide-car-services-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Alitalia Airlines,+13127810545,41.98305,-87.77352,Yelp Rating: 1.0 Reviews: 1,transport,5600 N Menard Ave,https://www.yelp.com/biz/alitalia-airlines-chicago-4?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Asiana Airlines,+17734629086,41.98305,-87.77352,Yelp Rating: 3.0 Reviews: 7,transport,5600 N Menard Ave,https://www.yelp.com/biz/asiana-airlines-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Lux Dryve,+17087890809,41.982098,-87.763303,Yelp Rating: 5.0 Reviews: 1,transport,5550 N Elston Ave,https://www.yelp.com/biz/lux-dryve-chicago-4?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,Performance Livery,+18473223853,41.9820944,-87.7632539,Yelp Rating: 5.0 Reviews: 3,transport,5550 N Elston Ave,https://www.yelp.com/biz/performance-livery-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Chicago Transit Authority Garage,+17737742666,41.9842696,-87.7644514,Yelp Rating: 4.0 Reviews: 1,transport,5419 W Armstrong Ave,https://www.yelp.com/biz/chicago-transit-authority-garage-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,Pontarelli Companies,+13123614111,41.9822453650727,-87.7817668803846,Yelp Rating: 5.0 Reviews: 12,transport,5584 N Northwest Hwy,https://www.yelp.com/biz/pontarelli-companies-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Limo Corp Of Chicago,+17737742020,41.974508,-87.782399,Yelp Rating: 2.0 Reviews: 3,transport,6166 W Higgins Ave,https://www.yelp.com/biz/limo-corp-of-chicago-chicago-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,Legendary Private Car,+18478759797,41.969908,-87.775517,Yelp Rating: 4.0 Reviews: 28,transport,5843 W Strong St,https://www.yelp.com/biz/legendary-private-car-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Gorée Cuisine,+17738558120,41.8097706381699,-87.5981277573409,Yelp Rating: 4.5 Reviews: 177,restaurants,1126 E 47th St,https://www.yelp.com/biz/gor%C3%A9e-cuisine-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Subway,+17732851834,41.8103212151066,-87.5934652661808,Yelp Rating: 3.0 Reviews: 5,restaurants,1322 E 47th St,https://www.yelp.com/biz/subway-chicago-199?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,The Original Pancake House,+17732851400,41.809804158103,-87.5928105215666,Yelp Rating: 4.0 Reviews: 280,restaurants,1358 E 47th St,https://www.yelp.com/biz/the-original-pancake-house-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,Fung's Chop Suey,+17739242328,41.809996,-87.592039,Yelp Rating: 3.0 Reviews: 47,restaurants,1400 E 47th St,https://www.yelp.com/biz/fungs-chop-suey-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,J & J Fish & Chicken,+17739243000,41.8098936248682,-87.5919753910293,Yelp Rating: 3.5 Reviews: 11,restaurants,1400 E 47th St,https://www.yelp.com/biz/j-and-j-fish-and-chicken-chicago-14?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,De Rice,+17732686868,41.8096849,-87.6028599,Yelp Rating: 3.5 Reviews: 81,restaurants,918 E 47th St,https://www.yelp.com/biz/de-rice-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,Popeyes Louisiana Kitchen,+17737886488,41.80991,-87.60555,Yelp Rating: 1.5 Reviews: 24,restaurants,818 E 47th St,https://www.yelp.com/biz/popeyes-louisiana-kitchen-chicago-36?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,Domino's Pizza,+17733243800,41.8022688147063,-87.5897584886922,Yelp Rating: 2.0 Reviews: 46,restaurants,1453 E Hyde Park Blvd,https://www.yelp.com/biz/dominos-pizza-chicago-9?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Binny's Beverage Depot,+17733245000,41.8097827,-87.5953166,Yelp Rating: 3.5 Reviews: 44,food,1240 E 47th St,https://www.yelp.com/biz/binnys-beverage-depot-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Walgreens,+17733736147,41.8097122013569,-87.5941282510757,Yelp Rating: 3.0 Reviews: 25,food,1320 E 47Th St,https://www.yelp.com/biz/walgreens-chicago-94?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Carver 47 Cafe,+17732851211,41.8097372,-87.5995175,Yelp Rating: 4.5 Reviews: 18,food,1060 E 47th St,https://www.yelp.com/biz/carver-47-cafe-chicago-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Dunkin' Donuts,+17735714867,41.8103883233802,-87.5923665982533,Yelp Rating: 1.5 Reviews: 15,food,1400 E 47th St,https://www.yelp.com/biz/dunkin-donuts-chicago-267?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,Save-A-Lot,+17735481634,41.8093088184255,-87.6057619444893,Yelp Rating: 2.5 Reviews: 9,food,4701 S Cottage Grove,https://www.yelp.com/biz/save-a-lot-chicago-12?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,One Stop Food,+17736244444,41.8167,-87.5983399,Yelp Rating: 4.0 Reviews: 7,food,4301 S Lake Park Ave,https://www.yelp.com/biz/one-stop-food-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,Uncle Joe's Jerk Chicken,+17732415550,41.8022295,-87.589422,Yelp Rating: 3.5 Reviews: 212,food,1461 E Hyde Park Blvd,https://www.yelp.com/biz/uncle-joes-jerk-chicken-chicago-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Edible Arrangements,+17732561400,41.8023151,-87.5900378,Yelp Rating: 1.5 Reviews: 46,food,1465 East Hyde Park Blvd,https://www.yelp.com/biz/edible-arrangements-chicago-11?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,Ingleside Foods,+17732888089,41.8015666,-87.6026841,Yelp Rating: 2.0 Reviews: 1,food,5117 S Ingleside Ave,https://www.yelp.com/biz/ingleside-foods-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Sports and Ortho Physical Therapy,+17733733333,41.8096288,-87.5953202,Yelp Rating: 5.0 Reviews: 1,health,1301 E 47th St,https://www.yelp.com/biz/sports-and-ortho-physical-therapy-chicago-3?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Hyde Park Chiropractic Wellness Center,+17734937034,41.809679,-87.5948676,Yelp Rating: 4.5 Reviews: 12,health,1304 E 47th St,https://www.yelp.com/biz/hyde-park-chiropractic-wellness-center-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Lakeview Dermatology,+17738319190,41.80997,-87.59454,Yelp Rating: 5.0 Reviews: 1,health,1304 E 47th St,https://www.yelp.com/biz/lakeview-dermatology-chicago-8?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Chicago Center For Sports Medicine and Orthopedic Surgery,+17082632000,41.80901,-87.59404,Yelp Rating: 5.0 Reviews: 1,health,1301 E 47th St,https://www.yelp.com/biz/chicago-center-for-sports-medicine-and-orthopedic-surgery-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,Mitchell Chuck DPM,+17733243338,41.8099,-87.59331,Yelp Rating: 5.0 Reviews: 1,health,1338 E 47th St,https://www.yelp.com/biz/mitchell-chuck-dpm-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,Brownlee Earl D DDS & Assoc,+17732851144,41.8098249,-87.5922496,Yelp Rating: 3.0 Reviews: 1,health,1400 E 47th St,https://www.yelp.com/biz/brownlee-earl-d-dds-and-assoc-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,Danny Gordon & Associates Counseling,+13125661702,41.8039629,-87.5940991,Yelp Rating: 5.0 Reviews: 6,health,50th St & Kimbark,https://www.yelp.com/biz/danny-gordon-and-associates-counseling-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,Walton's Urban Retreat,+17735480019,41.8073666,-87.58649,Yelp Rating: 5.0 Reviews: 1,health,4800 S Lake Shore Dr,https://www.yelp.com/biz/waltons-urban-retreat-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Redmond's Ale House,+17734042151,41.9427825276209,-87.6542308993878,Yelp Rating: 3.0 Reviews: 186,restaurants,3358 N Sheffield Ave,https://www.yelp.com/biz/redmonds-ale-house-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Al's Beef,+17739352333,41.9440192833767,-87.6540293888061,Yelp Rating: 3.5 Reviews: 167,restaurants,3420 N Clark St,https://www.yelp.com/biz/als-beef-chicago-6?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Pick Me Up Cafe,+17732486613,41.9438,-87.65403,Yelp Rating: 3.5 Reviews: 910,restaurants,3408 N Clark St,https://www.yelp.com/biz/pick-me-up-cafe-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Irie Jerk Bar and Grill,+18728024999,41.9436699519027,-87.6539700105786,Yelp Rating: 4.0 Reviews: 190,restaurants,3404 N Clark St,https://www.yelp.com/biz/irie-jerk-bar-and-grill-chicago-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,Lucky's Sandwich Company,+17735490665,41.9452476501465,-87.6553497314453,Yelp Rating: 3.5 Reviews: 504,restaurants,3472 N Clark St,https://www.yelp.com/biz/luckys-sandwich-company-chicago-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Rice'N Bread,+17732814452,41.9446344810848,-87.6540841498032,Yelp Rating: 4.5 Reviews: 298,restaurants,3435 N Sheffield Ave,https://www.yelp.com/biz/ricen-bread-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,Zam Zam,+18728023601,41.94515,-87.65463,Yelp Rating: 4.5 Reviews: 228,restaurants,3461 N Clark St,https://www.yelp.com/biz/zam-zam-chicago-3?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,Dimo's Pizza,+17735254580,41.94521,-87.65467,Yelp Rating: 4.0 Reviews: 905,restaurants,3463 N Clark St,https://www.yelp.com/biz/dimos-pizza-chicago-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,The Graystone Tavern,+17736665450,41.9447779,-87.6539943,Yelp Rating: 4.0 Reviews: 64,restaurants,3441 N Sheffield Ave,https://www.yelp.com/biz/the-graystone-tavern-chicago-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,Roadhouse 66 Gas N' Grill,+18722065309,41.9454839,-87.6551705,Yelp Rating: 3.5 Reviews: 98,restaurants,3478 N Clark St,https://www.yelp.com/biz/roadhouse-66-gas-n-grill-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
10,Cozy Noodles & Rice,+17733270100,41.9452487,-87.654386,Yelp Rating: 4.0 Reviews: 1037,restaurants,3456 N Sheffield Ave,https://www.yelp.com/biz/cozy-noodles-and-rice-chicago-3?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11,Dark Horse Tap & Grille,+17732484400,41.9448623657227,-87.6539077758789,Yelp Rating: 3.5 Reviews: 213,restaurants,3443 N Sheffield Ave,https://www.yelp.com/biz/dark-horse-tap-and-grille-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Gold Crown Liquors Store,+17739351700,41.943998336792,-87.6537986844778,Yelp Rating: 2.5 Reviews: 68,food,3425 N Clark St,https://www.yelp.com/biz/gold-crown-liquors-store-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,DucknRoll Food Truck,+17734176013,41.9457245,-87.655426,Yelp Rating: 4.0 Reviews: 20,food,3506 N Clark St,https://www.yelp.com/biz/ducknroll-food-truck-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Two Hearted Queen,+17733608189,41.9433099,-87.65928,Yelp Rating: 5.0 Reviews: 249,food,1201 W Roscoe St,https://www.yelp.com/biz/two-hearted-queen-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,Jennivee's Bakery,+17736973341,41.941845,-87.6539787,Yelp Rating: 4.5 Reviews: 269,food,3301 N Sheffield Ave,https://www.yelp.com/biz/jennivees-bakery-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Lowcountry Lakeview,+18888838375,41.942883,-87.6528328,Yelp Rating: 4.5 Reviews: 533,food,3343 N Clark St,https://www.yelp.com/biz/lowcountry-lakeview-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,7-Eleven,+17736764824,41.9462435087704,-87.6554369027349,Yelp Rating: 5.0 Reviews: 1,food,3519 N Clark C101,https://www.yelp.com/biz/7-eleven-chicago-170?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,7-Eleven,+17736765036,41.946908019583,-87.6554621,Yelp Rating: 4.5 Reviews: 2,food,1027 W Addison St,https://www.yelp.com/biz/7-eleven-chicago-171?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Maison Parisienne,+17738571636,41.94209,-87.65199,Yelp Rating: 4.5 Reviews: 156,food,3307 N Clark St,https://www.yelp.com/biz/maison-parisienne-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,Do-Rite Donuts & Chicken,+17739777065,41.9469614,-87.655474,Yelp Rating: 4.5 Reviews: 26,food,1027 W Addison St,https://www.yelp.com/biz/do-rite-donuts-and-chicken-chicago-12?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
10,Bittersweet Pastry Shop,+17739291100,41.94013,-87.65729,Yelp Rating: 4.0 Reviews: 670,food,1114 W Belmont Ave,https://www.yelp.com/biz/bittersweet-pastry-shop-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Reflexion Spa,+13126008861,41.9441156340421,-87.6545750567138,Yelp Rating: 4.5 Reviews: 124,health,3416 N Sheffield Ave,https://www.yelp.com/biz/reflexion-spa-chicago-4?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,VIP Feet Feel Spa,+17738686689,41.9430885314941,-87.6527938842773,Yelp Rating: 3.5 Reviews: 161,health,3347 N Clark St,https://www.yelp.com/biz/vip-feet-feel-spa-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,"Dominick M. Maino, OD",+17739352020,41.9414405822754,-87.6544570922852,Yelp Rating: 5.0 Reviews: 1,health,3250 N Lincoln Ave,https://www.yelp.com/biz/dominick-m-maino-od-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Adam's Skin Care,+17738652864,41.9409082761683,-87.6540519894532,Yelp Rating: 4.5 Reviews: 67,health,3257 N Sheffield Ave,https://www.yelp.com/biz/adams-skin-care-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,Health and Vitality,+17738354500,41.9409082761683,-87.6540519894532,Yelp Rating: 1.0 Reviews: 1,health,3257 N Sheffield,https://www.yelp.com/biz/health-and-vitality-chicago-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Wrigleyville Chiropractic,+17733603320,41.941908,-87.652651,Yelp Rating: 5.0 Reviews: 30,health,911 W School St,https://www.yelp.com/biz/wrigleyville-chiropractic-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
