,name,phone,latitude,longitude,addtional_info,type,address,url
2,Subway,+12123184781,40.761106,-73.950913,Yelp Rating: 2.0 Reviews: 8,restaurants,513 Main St,https://www.yelp.com/biz/subway-new-york-230?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Piccolo Trattoria,+12127532300,40.7591676767848,-73.9525466887989,Yelp Rating: 2.5 Reviews: 73,restaurants,455 Main St,https://www.yelp.com/biz/piccolo-trattoria-new-york-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,Fuji East,+12125831688,40.759060669975,-73.9523682767591,Yelp Rating: 3.0 Reviews: 124,restaurants,455 Main St,https://www.yelp.com/biz/fuji-east-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,The Garden Cafe,+12127466368,40.7640292,-73.9548428,Yelp Rating: 3.0 Reviews: 11,restaurants,535 E 68th St,https://www.yelp.com/biz/the-garden-cafe-new-york-3?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,GFC Cafe,+12127466100,40.7648568858733,-73.9549798384648,Yelp Rating: 5.0 Reviews: 2,restaurants,521 E 68th St,https://www.yelp.com/biz/gfc-cafe-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,River East Gourmet Deli,+12128613655,40.7658112223612,-73.9544426550599,Yelp Rating: 2.5 Reviews: 27,restaurants,1320 York Ave,https://www.yelp.com/biz/river-east-gourmet-deli-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Sant Ambroeus Coffee Bar at Sotheby's,+12126067070,40.7663,-73.953715,Yelp Rating: 4.0 Reviews: 13,restaurants,1334 York Ave,https://www.yelp.com/biz/sant-ambroeus-coffee-bar-at-sothebys-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Island Wine & Spirits,+12123553111,40.763120212669,-73.9490771989975,Yelp Rating: 4.5 Reviews: 11,food,605 Main St,https://www.yelp.com/biz/island-wine-and-spirits-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Wholesome Factory,+12122071912,40.7613477434809,-73.9500166660687,Yelp Rating: 2.5 Reviews: 40,food,530 Main St,https://www.yelp.com/biz/wholesome-factory-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Gristedes,+12123712680,40.7647534542755,-73.946864308366,Yelp Rating: 1.5 Reviews: 39,food,686 Main St,https://www.yelp.com/biz/gristedes-new-york-39?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Starbucks,+12123711298,40.759305,-73.952917,Yelp Rating: 3.0 Reviews: 51,food,455 Main Street,https://www.yelp.com/biz/starbucks-new-york-266?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,Duane Reade,+16465212260,40.7588050938197,-73.9533706437895,Yelp Rating: 3.0 Reviews: 13,food,425 Main St,https://www.yelp.com/biz/duane-reade-roosevelt-island?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Pret A Manger,+12125854031,40.76598,-73.95414,Yelp Rating: 5.0 Reviews: 3,food,1320 York Ave,https://www.yelp.com/biz/pret-a-manger-new-york-93?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,Sotheby's Wine,+12128941990,40.766285,-73.953545,Yelp Rating: 4.5 Reviews: 6,food,1334 York Ave,https://www.yelp.com/biz/sothebys-wine-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Jc's Sidewalk Cafe,+13477177578,40.7660934724109,-73.9543481976903,Yelp Rating: 5.0 Reviews: 2,food,71ST And York Ave,https://www.yelp.com/biz/jcs-sidewalk-cafe-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Roosevelt Island Seniors Association-Community Service For Elder,+12127503952,40.76183,-73.94967,Yelp Rating: 4.0 Reviews: 1,health,546 Main St,https://www.yelp.com/biz/roosevelt-island-seniors-association-community-service-for-elder-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,"Resnick Jack, MD",+12128322310,40.76121,-73.95032,Yelp Rating: 5.0 Reviews: 1,health,520 Main St,https://www.yelp.com/biz/resnick-jack-md-roosevelt-island?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Kamin Health Urgent Care - Roosevelt Island,+16469777974,40.7611265927097,-73.9503629227987,Yelp Rating: 3.0 Reviews: 4,health,520 Main St,https://www.yelp.com/biz/kamin-health-urgent-care-roosevelt-island-new-york-7?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Roosevelt Island Chiro,+12126884980,40.7610054,-73.950943,Yelp Rating: 4.0 Reviews: 1,health,507 Main St,https://www.yelp.com/biz/roosevelt-island-chiro-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,Grimm Katherine,+12127535505,40.76087,-73.95114,Yelp Rating: 4.0 Reviews: 3,health,501 Main St,https://www.yelp.com/biz/grimm-katherine-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Dental Love,+12127528722,40.7608875,-73.9511819,Yelp Rating: 2.5 Reviews: 3,health,501 Main St,https://www.yelp.com/biz/dental-love-new-york-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,"Frank J  Schwab, MD",+12127742834,40.7649072,-73.952214,Yelp Rating: 3.0 Reviews: 2,health,541 E 71st St,https://www.yelp.com/biz/frank-j-schwab-md-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,"Edwin P SU, MD",+12126061128,40.7650937139988,-73.9535001665354,Yelp Rating: 1.0 Reviews: 1,health,535 E 70th St,https://www.yelp.com/biz/edwin-p-su-md-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,"Ronald C Mackenzie, MD",+12126061669,40.7650940296135,-73.953500516798,Yelp Rating: 3.5 Reviews: 3,health,535 E 70th St,https://www.yelp.com/biz/ronald-c-mackenzie-md-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,Weiland Andrew J Dr,+12126061000,40.7650937139988,-73.9535001665354,Yelp Rating: 1.0 Reviews: 2,health,535 E 70th St,https://www.yelp.com/biz/weiland-andrew-j-dr-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
10,Susan Goodman MD,+12126061163,40.7650937139988,-73.9535001665354,Yelp Rating: 3.0 Reviews: 5,health,535 E 70th St,https://www.yelp.com/biz/susan-goodman-md-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11,Lyden John MD,+12126061126,40.7650937139988,-73.9535001665354,Yelp Rating: 5.0 Reviews: 1,health,535 E 70th St,https://www.yelp.com/biz/lyden-john-md-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Roosevelt Island Operating Corporation,+12128324540,40.763,-73.949393,Yelp Rating: 3.0 Reviews: 5,transport,591 Main St,https://www.yelp.com/biz/roosevelt-island-operating-corporation-new-york-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Paris Limousine Service,+17183961100,40.75982,-73.94327,Yelp Rating: 3.5 Reviews: 8,transport,37-21 Vernon Blvd,https://www.yelp.com/biz/paris-limousine-service-long-island-city-3?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Dial 4 Limo,+12124444444,40.760614,-73.9410749,Yelp Rating: 5.0 Reviews: 1,transport,3631 10th St,https://www.yelp.com/biz/dial-4-limo-long-island-city?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,BookSprinters,+12129947004,40.7581796,-73.9425564,Yelp Rating: 5.0 Reviews: 2,transport,38-13 10th St,https://www.yelp.com/biz/booksprinters-long-island-city?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,Crosslands Transportation Inc,+17185450100,40.7617199,-73.93992,Yelp Rating: 2.5 Reviews: 3,transport,3544 11th St,https://www.yelp.com/biz/crosslands-transportation-inc-astoria?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,12th Street Luxury Cars,+17186060988,40.7600206,-73.9396591,Yelp Rating: 1.0 Reviews: 5,transport,3558 12th St,https://www.yelp.com/biz/12th-street-luxury-cars-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Ny One Limo,+17182678400,40.760337,-73.938754,Yelp Rating: 1.0 Reviews: 2,transport,3610 13th St,https://www.yelp.com/biz/ny-one-limo-long-island-city-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,French Roast,+12127991533,40.7877322,-73.9767123,Yelp Rating: 3.0 Reviews: 531,restaurants,2340 Broadway,https://www.yelp.com/biz/french-roast-new-york-7?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Ray’s Pizza,+12123628612,40.788056,-73.977123,Yelp Rating: 4.0 Reviews: 18,restaurants,2345 Broadway,https://www.yelp.com/biz/ray-s-pizza-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Kasbah Grill & Sushi Restaurant,+12124961500,40.78786,-73.97731,Yelp Rating: 3.0 Reviews: 82,restaurants,251 W 85th St,https://www.yelp.com/biz/kasbah-grill-and-sushi-restaurant-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,La Cocina Mexicana,+12128740770,40.78754,-73.9765199,Yelp Rating: 2.5 Reviews: 15,restaurants,217 W 85th St,https://www.yelp.com/biz/la-cocina-mexicana-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,Cafe 86,+12124964004,40.78779,-73.97641,Yelp Rating: 2.5 Reviews: 28,restaurants,2350 Broadway,https://www.yelp.com/biz/cafe-86-new-york-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Han Dynasty,+12128589060,40.78752,-73.97647,Yelp Rating: 4.0 Reviews: 527,restaurants,215 W 85th St,https://www.yelp.com/biz/han-dynasty-new-york-4?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,The Parlour,+12125808923,40.78836,-73.97702,Yelp Rating: 3.0 Reviews: 139,restaurants,250 W 86th St,https://www.yelp.com/biz/the-parlour-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,5 Napkin Burger,+12123334488,40.7870354831585,-73.9780057676476,Yelp Rating: 3.5 Reviews: 781,restaurants,2315 Broadway,https://www.yelp.com/biz/5-napkin-burger-new-york-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Maison Pickle,+12124969100,40.7870043970907,-73.9780229034143,Yelp Rating: 4.0 Reviews: 752,restaurants,2313 Broadway,https://www.yelp.com/biz/maison-pickle-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,New Kam Lai,+12127698899,40.78701,-73.975899,Yelp Rating: 2.5 Reviews: 53,restaurants,514 Amsterdam Ave,https://www.yelp.com/biz/new-kam-lai-new-york-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Broadway Farm,+16465050808,40.787918324978,-73.977254731056,Yelp Rating: 2.0 Reviews: 45,food,2341 Broadway,https://www.yelp.com/biz/broadway-farm-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Cafe One,+18006717035,40.7873003027411,-73.9771270751953,Yelp Rating: 2.5 Reviews: 2,food,Central Park W At 79th St,https://www.yelp.com/biz/cafe-one-new-york-3?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Tasti D Lite,+12124961466,40.78806,-73.97707,Yelp Rating: 2.5 Reviews: 9,food,2345 Broadway Lbby,https://www.yelp.com/biz/tasti-d-lite-new-york-11?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Juice Generation,+12125311110,40.7881333521326,-73.9770009721841,Yelp Rating: 3.5 Reviews: 45,food,2345 Broadway,https://www.yelp.com/biz/juice-generation-new-york-7?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Baked by Melissa,+12128420220,40.787365,-73.9776154,Yelp Rating: 3.5 Reviews: 79,food,2325 Broadway,https://www.yelp.com/biz/baked-by-melissa-new-york-10?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,Mitchell's Wine & Liquor Store,+12128742255,40.787759,-73.975559,Yelp Rating: 2.5 Reviews: 31,food,200 W 86th St,https://www.yelp.com/biz/mitchells-wine-and-liquor-store-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,Uptown Poke,+12127871123,40.78676,-73.97592,Yelp Rating: 4.0 Reviews: 30,food,506 Amsterdam Ave,https://www.yelp.com/biz/uptown-poke-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,New Green Leaf Deli,+12128777507,40.7870017,-73.9758146,Yelp Rating: 3.0 Reviews: 10,food,518 Amsterdam Ave,https://www.yelp.com/biz/new-green-leaf-deli-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,Key Food,+12127998600,40.787498,-73.975422,Yelp Rating: 2.5 Reviews: 27,food,530 Amsterdam Ave,https://www.yelp.com/biz/key-food-new-york-13?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Broadway Chemists,+12128770888,40.78806,-73.97707,Yelp Rating: 5.0 Reviews: 9,health,2345 Broadway St,https://www.yelp.com/biz/broadway-chemists-new-york-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Servedio Dominick,+19174416094,40.7883400679803,-73.9771270751953,Yelp Rating: 5.0 Reviews: 9,health,200 W 57th St,https://www.yelp.com/biz/servedio-dominick-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Weill Cornell Medicine - Primary Care at Broadway,+16469622110,40.7870048,-73.977818,Yelp Rating: 4.0 Reviews: 50,health,2315 Broadway,https://www.yelp.com/biz/weill-cornell-medicine-primary-care-at-broadway-new-york-3?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Chinese Traditional Qi Gong Tui-Na Center,+12128778866,40.78733,-73.975833,Yelp Rating: 4.5 Reviews: 41,health,203 W 85th St,https://www.yelp.com/biz/chinese-traditional-qi-gong-tui-na-center-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,"Marc Schiffman, MD",+16469629179,40.78707,-73.97791,Yelp Rating: 5.0 Reviews: 1,health,Weill Cornell Vascular,https://www.yelp.com/biz/marc-schiffman-md-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Weill Cornell Imaging at NewYork-Presbyterian,+12127466000,40.78707,-73.97791,Yelp Rating: 1.0 Reviews: 2,health,2315 Broadway,https://www.yelp.com/biz/weill-cornell-imaging-at-newyork-presbyterian-new-york-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,Weill Cornell Medicine - Center for Reproductive Medicine,+16469623767,40.78707,-73.97791,Yelp Rating: 3.5 Reviews: 3,health,2315 Broadway,https://www.yelp.com/biz/weill-cornell-medicine-center-for-reproductive-medicine-new-york-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,"George Varghese, MD",+16469623376,40.78707,-73.97791,Yelp Rating: 3.5 Reviews: 3,health,2315 Broadway,https://www.yelp.com/biz/george-varghese-md-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,New York Limo Coach,+18004471955,40.7880242,-73.977052,Yelp Rating: 2.0 Reviews: 10,transport,2345 Broadway,https://www.yelp.com/biz/new-york-limo-coach-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Affordable New York Limos,+18775466269,40.7880242,-73.977052,Yelp Rating: 1.0 Reviews: 1,transport,2345 Broadway,https://www.yelp.com/biz/affordable-new-york-limos-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Luxor Limousine,+17182355555,40.7844408643888,-73.9760971069336,Yelp Rating: 3.5 Reviews: 188,transport,502 Avenue U,https://www.yelp.com/biz/luxor-limousine-brooklyn?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,The Juilliard & SAB Cafe,+12127217373,40.773408127499,-73.9839935,Yelp Rating: 3.5 Reviews: 2,restaurants,70 Lincoln Center Plz,https://www.yelp.com/biz/the-juilliard-and-sab-cafe-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Indie Food And Wine,+12128755256,40.7735534012318,-73.983606621623,Yelp Rating: 3.5 Reviews: 141,restaurants,144 W 65th St,https://www.yelp.com/biz/indie-food-and-wine-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,BONMi,+16463465142,40.7715683,-73.9849167,Yelp Rating: 3.0 Reviews: 165,restaurants,150 W 62nd St,https://www.yelp.com/biz/bonmi-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Wok City,+12124969714,40.7752417820046,-73.983876645396,Yelp Rating: 3.0 Reviews: 79,restaurants,153 Amsterdam Ave,https://www.yelp.com/biz/wok-city-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,Old John's Luncheonette,+12128742700,40.7751442740886,-73.983650655047,Yelp Rating: 3.5 Reviews: 105,restaurants,148 W 67th St,https://www.yelp.com/biz/old-johns-luncheonette-new-york-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Boule & Cherie,+12127120400,40.77593,-73.98382,Yelp Rating: 4.0 Reviews: 89,restaurants,170 Amsterdam Ave,https://www.yelp.com/biz/boule-and-cherie-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,The Casbah - Halal Cart,+13476955322,40.773737186292,-73.9817136526108,Yelp Rating: 4.5 Reviews: 241,restaurants,Corner of 66th St & Columbus Ave,https://www.yelp.com/biz/the-casbah-halal-cart-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,PJ Clarke's,+12129579700,40.771524604477,-73.9827515606251,Yelp Rating: 3.0 Reviews: 795,restaurants,44 W 63rd St,https://www.yelp.com/biz/pj-clarkes-new-york-7?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Le Pain Quotidien,+12127214001,40.7726565673498,-73.9816385507584,Yelp Rating: 3.0 Reviews: 178,restaurants,60 W 65th St,https://www.yelp.com/biz/le-pain-quotidien-new-york-163?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,Western Beef,+12124592800,40.7736876476092,-73.9892451231365,Yelp Rating: 2.0 Reviews: 95,restaurants,75 W End Ave,https://www.yelp.com/biz/western-beef-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
