STORE_NAME,longitude,latitude,ADDRESS,ADDRESS2,CITY,STATE,ZIP5,zip4,County,
"BEIT ALMAQDIS LIVE POULTRY INC.",-74.016457,40.636944,"553 63rd St","","Brooklyn","NY","11220","4607","KINGS" 
"Big Star Futa Deli Corp",-73.92012,40.816685,"340 E 149th St","","Bronx","NY","10451","","BRONX" 
"Manzueta Grocery Inc",-73.901489,40.918217,"408 Riverdale Ave","","Yonkers","NY","10705","2957","WESTCHESTER" 
"STEWARTS SHOP 145",-74.492409,42.676296,"391 W Main St","","Cobleskill","NY","12043","4657","SCHOHARIE" 
"Dollar General 14869",-78.275864,43.07011,"111 N Main St","","Oakfield","NY","14125","1018","GENESEE" 
"Fredonia Farmers Market, Inc ",-79.332085,42.440796,"9-11 Church St.","","Fredonia","NY","14063","","CHAUTAUQUA" 
"Courtney Deli & Grocery Store",-74.013466,41.492569,"76 Courtney Ave","","Newburgh","NY","12550","6305","ORANGE" 
"1460 Gourmet Deli Inc",-73.890633,40.832481,"1460 Southern Blvd","","Bronx","NY","10460","5965","BRONX" 
"Mirabito 75",-75.889313,42.112961,"98 Broad Ave","","Binghamton","NY","13904","1219","BROOME" 
"Mirabito 76",-75.977135,42.096928,"4005 Vestal Pkwy West","","Vestal","NY","13850","","BROOME" 
"Mirabito 77",-75.893463,42.161903,"2 Castle Creek Rd","","Binghamton","NY","13901","1004","BROOME" 
"Mirabito 78",-75.845192,42.102207,"715 Upper Court St","","Binghamton","NY","13904","2709","BROOME" 
"Mirabito  Harry L Drive 79",-75.978149,42.123642,"733 Harry L Dr","","Johnson City","NY","13790","1023","BROOME" 
"Mirabito  Vestal Pkwy 80",-76.049263,42.087166,"201 Vestal Pkwy E","","Vestal","NY","13850","1612","BROOME" 
"Gotham Too Inc",-73.95018,40.656078,"1272 Nostrand Ave","","Brooklyn","NY","11226","1504","KINGS" 
"Mirabito 81",-75.613876,42.055977,"1161 Old Route 17","","Windsor","NY","13865","2043","BROOME" 
"Fresh Market 172",-73.770943,43.091602,"52 Marion Ave","","Saratoga Springs","NY","12866","","SARATOGA" 
"Mirabito 82",-75.901634,42.093719,"150 Conklin Ave","","Binghamton","NY","13903","2002","BROOME" 
"Mirabito 83",-76.038559,42.213142,"2965 Nys Rte 26","","Glen Aubrey","NY","13777","","BROOME" 
"Mirabito 84",-75.930122,42.106792,"215 Clinton St","","Binghamton","NY","13905","2236","BROOME" 
"Mirabito 85",-76.023682,42.110687,"3117 Watson Blvd","","Endicott","NY","13760","3531","BROOME" 
"Mirabito 86",-75.944885,42.116901,"49 Downs Ave","","Binghamton","NY","13905","1826","BROOME" 
"Mirabito 87",-76.502983,42.407112,"1103 Danby Rd","","Ithaca","NY","14850","9404","TOMPKINS" 
"Mirabito 88",-75.905792,42.131996,"879 Upper Front St","","Binghamton","NY","13905","1546","BROOME" 
"Mirabito  Main St Vestal 89",-76.030533,42.052818,"1590 State Route 26","","Vestal","NY","13850","3316","BROOME" 
"Mirabito  North Street 90",-76.052254,42.103931,"906 North St","","Endicott","NY","13760","5147","BROOME" 
"Mirabito  Park Ave 91",-75.915062,42.022194,"1000 Park Ave","","Binghamton","NY","13903","","BROOME" 
"Walgreens 14505",-73.990372,40.751354,"450 7th Ave","","New York","NY","10123","","NEW YORK" 
"MD 210 Food Corp/Bravo Supermarket",-73.913193,40.838379,"210 E 170th St","","Bronx","NY","10456","1101","BRONX" 
"Chapimex Deli Corp",-73.977165,40.631046,"943 Mcdonald Ave","","Brooklyn","NY","11218","5611","KINGS" 
"Fat Boy Super Mart",-77.577782,43.161362,"1275 E Main St","","Rochester","NY","14609","6903","MONROE" 
"Tulshi Grocery Inc",-73.936317,40.622143,"1953 Flatbush Ave","","Brooklyn","NY","11234","2819","KINGS" 
"Carniceria-deli Plautila Corp.",-73.980263,40.642487,"79 Church Ave","","Brooklyn","NY","11218","2207","KINGS" 
"Ali Baba Organic Market Place",-73.998726,40.713753,"1 Mott St","","New York","NY","10013","5002","NEW YORK" 
"Brothers Grocery",-73.772728,42.665031,"323 Central Ave","","Albany","NY","12206","2585","ALBANY" 
"Singh Petroleum Two LLC",-75.440453,43.196102,"6787 Martin St","","Rome","NY","13440","7106","ONEIDA" 
"Page Bagels & Deli Inc",-74.233826,40.517021,"289 Page Ave","","Staten Island","NY","10307","1167","RICHMOND" 
"7 Eleven Store 23754B",-72.397758,40.896404,"10 County Road 39a","","Southampton","NY","11968","5208","SUFFOLK" 
"Sandee's Bakery",-79.21534,42.112892,"1284 E 2nd St","","Jamestown","NY","14701","1915","CHAUTAUQUA" 
"JACOB'S AND TONEY MEATS",-73.776054,43.496784,"3872 Main St","","Warrensburg","NY","12885","1336","WARREN" 
"Day & Night Deli Grocery Corp.",-73.899529,40.814011,"1017 Legget Avenue","","Bronx","NY","10455","","BRONX" 
"Stewarts Shop 125",-73.772774,43.495033,"3827 Main St","","Warrensburg","NY","12885","1400","WARREN" 
"One Stop Express",-79.046631,43.101738,"1302 Pierce Ave","","Niagara Falls","NY","14301","1256","NIAGARA" 
"Bronx Meat & Deli Corp",-73.90168,40.857983,"100 E 183rd St","","Bronx","NY","10453","1237","BRONX" 
"Bed-Stuy Campaign Against Hunger",-73.916283,40.67857,"Corner Fulton St & Saratoga","","Brooklyn","NY","11233","3106","KINGS" 
"Midtown Mini Mart llc",-77.609077,43.157314,"24 Saint Paul St","","Rochester","NY","14604","1308","MONROE" 
"2196 Deli & Grocery",-73.936729,40.840614,"501 W 169th St","","New York","NY","10032","4028","NEW YORK" 
"239 International Deli Discount Corp.",-73.900604,40.854389,"239 E 181st St","","Bronx","NY","10457","2103","BRONX" 
"PRICE CHOPPER  40",-73.664757,43.326092,"677 Upper Glen St","","Queensbury","NY","12804","2014","WARREN" 
"Edgemere Farm",-73.776451,40.595257,"378 Beach 45","","Queens","NY","11691","","QUEENS" 
"TRI CITY FOODS/FORSLAND",-73.706909,42.713589,"618 3rd Ave","","Watervliet","NY","12189","3731","ALBANY" 
"Dollar Jackpot",-73.950729,40.650734,"2818 Church Ave","","Brooklyn","NY","11226","4106","KINGS" 
"SKH Farm Corp",-73.901085,40.905354,"5686 Mosholu Ave","","Bronx","NY","10471","2411","BRONX" 
"Plaza 23 Truck Stop 1",-73.755409,42.63541,"240 Church St","Ste 242","Albany","NY","12202","","ALBANY" 
"CUMBERLAND FARMS 1575",-73.568687,43.304989,"161 Maple St","","Hudson Falls","NY","12839","2113","WASHINGTON" 
"1797 Deli Grocery Corp",-73.916573,40.67252,"1797 Prospect Pl","","Brooklyn","NY","11233","","KINGS" 
"HILLSDALE SUPERMARKET INC",-73.514275,42.181374,"RT 23","","HILLSDALE","NY","12529","","COLUMBIA" 
"Three Star Candy Store",-73.854904,40.840637,"1673 Metropolitan Ave","","Bronx","NY","10462","6202","BRONX" 
"SUNOCO/A PLUS 7333",-77.654892,43.164665,"1140 Lyell Ave","","Rochester","NY","14606","2034","MONROE" 
"Common Greens",-73.952202,41.542431,"79 Farmstead Ln","","Wappingers Falls","NY","12590","5775","DUTCHESS" 
"Common Ground Farm",-73.952202,41.542431,"79 Farmstead Ln","","Wappingers Falls","NY","12590","5775","DUTCHESS" 
"Win's Deal Inc",-73.90683,40.854454,"2087 Jerome Ave","","Bronx","NY","10453","1820","BRONX" 
"Warwick Valley Farmers Market ",-74.357895,41.254215,"South Street Parking Lot","","Warwick","NY","10990","2704","ORANGE" 
"Yvonne Deli & Grocery Inc.",-73.827507,40.677517,"11101 Rockaway Blvd","","South Ozone Park","NY","11420","","QUEENS" 
"STEWART'S SHOP 218",-73.643333,43.32206,"255 Ridge St","","Glens Falls","NY","12801","2416","WARREN" 
"Cumberland Farms 1576",-74.023399,42.415436,"4887 State Route 81","NY","Greenville","NY","12083","3502","GREENE" 
"La Pequena Tienda & Deli, Inc",-73.862648,40.757793,"10615 Northern Blvd","","Corona","NY","11368","1237","QUEENS" 
"Price Chopper 247",-73.699913,43.364719,"16 Lake George Plz Rd","","Lake George","NY","12845","","WARREN" 
"Blasdell Foods, Llc /Save-a-lot 25002",-78.819115,42.797039,"4271 Lake Ave","","Buffalo","NY","14219","1239","ERIE" 
"Bimbo Bakeries 8662",-73.636955,43.340256,"195 Cronin Rd","","Queensbury","NY","12804","5815","WARREN" 
"91-06 Green Grocery Inc",-73.807877,40.700981,"9106 Sutphin Blvd","","Jamaica","NY","11435","4318","QUEENS" 
"Four Seasons Natural Foods",-73.78109,43.084137,"120 Henry St","","Saratoga Springs","NY","12866","2312","SARATOGA" 
"CUMBERLAND FARMS 1508",-73.77121,43.494053,"3805 Main St","","Warrensburg","NY","12885","1630","WARREN" 
"El Mercadito Frutas Y Mas Corp.",-73.869034,40.684513,"3432 Fulton St","","Brooklyn","NY","11208","1716","KINGS" 
"Wall Bait Discount",-73.906784,40.704903,"1883 Gates Ave","","Ridgewood","NY","11385","2939","QUEENS" 
"E.T. Fresh Food USA Inc",-73.900536,40.745918,"6301 Roosevelt Ave","","Woodside","NY","11377","3641","QUEENS" 
"Lupita Deli Corp",-74.408607,41.450298,"70 Beattie Ave","","Middletown","NY","10940","3912","ORANGE" 
"Muddy Fingers Farm",-76.85833,42.521748,"3859 Dugue Rd","","Hector","NY","14841","9643","SCHUYLER" 
"114th Gourmet Deli & Grill Inc",-73.834953,40.698235,"11321 Jamaica Ave","","Richmond Hill","NY","11418","2441","QUEENS" 
"Stratford Deli Grocery, Corp",-73.969032,40.647137,"1105 Church Ave","","Brooklyn","NY","11218","2803","KINGS" 
"Circle 3 Food Mart",-78.162956,42.982239,"130 Cedar St","","Batavia","NY","14020","3332","GENESEE" 
"Tops 429",-77.591476,43.197063,"999 E Ridge Rd","","Rochester","NY","14621","","MONROE" 
"2350 Deli Grocery Corp.",-73.896423,40.858124,"2350 Tiebout Ave","","Bronx","NY","10458","7302","BRONX" 
"Ridgewood Gourmet Deli Corp.",-73.913338,40.707565,"402 Onderdonk Ave","","Ridgewood","NY","11385","","QUEENS" 
"43 Deli Grocery Corp",-73.996902,40.711979,"43 Catherine St","","New York","NY","10038","1346","NEW YORK" 
"Asian Supermarket Group Inc 1",-73.809639,42.697311,"1245 Central Ave","","Albany","NY","12205","5230","ALBANY" 
"Pavilion Farms",-78.022667,42.876087,"11091 S Lake Rd","","Pavilion","NY","14525","","GENESEE" 
"Th Fuit & Vegetable Market Inc",-74.004105,40.654755,"938B 4th Ave","","Brooklyn","NY","11232","2315","KINGS" 
"Big Basha Beauty",-78.853935,42.898098,"845 Jefferson Ave","","Buffalo","NY","14204","1257","ERIE" 
"Sheba Mini Market",-75.238831,43.09066,"1440 Steuben St","","Utica","NY","13501","4452","ONEIDA" 
"Issowazena Market",-73.891861,40.827656,"1158 Southern Blvd","","Bronx","NY","10459","1902","BRONX" 
"415 Crown Deli And Grocery Inc",-73.906609,40.668842,"415 Mother Gaston Blvd","","Brooklyn","NY","11212","7617","KINGS" 
"Jamaica Gourmet Deli Inc",-73.913399,40.832817,"1205 College Ave","","Bronx","NY","10456","4118","BRONX" 
"Dollar Plus Grocery Corp.",-73.799423,40.693073,"10757 Sutphin Blvd","","Jamaica","NY","11435","5434","QUEENS" 
"VILLAGE FARM & GROCERY",-73.987076,40.729362,"146 2nd Ave","","New York","NY","10003","5702","NEW YORK" 
"Smith  Street Grocery & Convenience",-73.995262,40.679405,"2 2nd St","","Brooklyn","NY","11231","4802","KINGS" 
"GIANT FOOD MART",-77.947578,42.120476,"44 Park Ave","","Wellsville","NY","14895","1233","ALLEGANY" 
"J And Lee's Deli",-73.897202,40.861172,"214 E 188th St","","Bronx","NY","10458","5304","BRONX" 
"HARRINGTON'S SHOPWISE",-78.113525,42.354523,"RT 19 RIVER ROAD","","BELFAST","NY","14711","0463","ALLEGANY" 
"MILLER AND BRANDES",-78.148369,42.202736,"4681 Castle Garden Rd","","Friendship","NY","14739","8704","ALLEGANY" 
"New Foods Of India",-73.982307,40.742802,"121 Lexington Ave","","New York","NY","10016","","NEW YORK" 
"La Guadalupe Grocery Store Inc",-73.794922,40.90937,"231 Union Ave","","New Rochelle","NY","10801","6032","WESTCHESTER" 
"BEMUS POINT MARKET",-79.392609,42.159523,"12 Main St","","Bemus Point","NY","14712","9301","CHAUTAUQUA" 
"Vege East Inc.",-73.804749,40.755047,"4546 162nd St","","Flushing","NY","11358","3158","QUEENS" 
"Northern Orchard Farm Stand",-73.533142,44.556339,"470 Union Rd","","Peru","NY","12972","4661","CLINTON" 
"Dollar General 14704",-74.009018,43.287991,"6367 Rt 9 N","","Hadley","NY","12835","","SARATOGA" 
"Dollar Tree 4747",-73.918213,40.839443,"1362 Jerome Ave","","Bronx","NY","10452","3329","BRONX" 
"N & S Gourmet Deli & Grocery Corp",-73.935959,40.672623,"1250 Park Pl","","Brooklyn","NY","11213","2802","KINGS" 
"Medcare Pharmacy",-73.980888,40.605225,"260 Kings Hwy","","Brooklyn","NY","11223","1347","KINGS" 
"Sheridan Mobil",-78.88591,42.980919,"1310 Sheridan Dr","","Buffalo","NY","14217","1208","ERIE" 
"Arroyondero Deli Grocery Corp",-73.891434,40.857643,"476 E 187th St","","Bronx","NY","10458","","BRONX" 
"Roberto Produce/ELIAZER GERMAN REYES GREEN CART",-73.909805,40.845928,"1770 Grand Concourse","","Bronx","NY","10457","","BRONX" 
"Ayesha R Corp.",-73.917786,40.758446,"4109 Broadway","","Astoria","NY","11103","3104","QUEENS" 
"Pinky Quick Stop Inc",-73.830284,40.851612,"2934 Wilkinson Ave","","Bronx","NY","10461","4004","BRONX" 
"37th Ave. Grocery Inc.",-73.884003,40.749752,"8206 37th Ave","","Jackson Heights","NY","11372","7023","QUEENS" 
"Brighton Farmers Market",-77.567162,43.123661,"1150 Winton Rd S","","Rochester","NY","14618","2299","MONROE" 
"Nimi Naz Corp.",-73.958023,40.732765,"210 Franklin St","","Brooklyn","NY","11222","1302","KINGS" 
"TOPS  417",-77.494781,43.134422,"1601 Penfield Rd","","Rochester","NY","14625","2322","MONROE" 
"Main Street Discount",-73.6241,40.707397,"32 Main St","","Hempstead","NY","11550","4020","NASSAU" 
"M & D Convenience",-73.974014,42.794277,"2635 Broadway","","Schenectady","NY","12306","3907","SCHENECTADY" 
"Alex Deli",-74.083023,40.622459,"202 Gordon St","","Staten Island","NY","10304","1929","RICHMOND" 
"Dollar General 15522",-77.320404,43.227245,"1250 State Route 104","","Ontario","NY","14519","8953","WAYNE" 
"Park Hill Produce Inc.",-73.894234,40.929108,"37 Park Hill Ave","","Yonkers","NY","10701","4140","WESTCHESTER" 
"Crosby's 40031",-78.476479,43.205112,"110 Telegraph Rd","","Middleport","NY","14105","1320","NIAGARA" 
"Safeway Gourmet Deli Corp.",-73.859642,40.824127,"1901 Story Ave","","Bronx","NY","10473","2705","BRONX" 
"Chow Food Bus",-75.897179,42.099625,"3 Otseningo St","","Binghamton","NY","13903","2117","BROOME" 
"Utica Deli & Grocery Market, Inc.",-75.215881,43.095695,"625 Albany St","","Utica","NY","13501","1812","ONEIDA" 
"Super Mart Nr, Inc",-73.785698,40.906147,"622B Main St","","New Rochelle","NY","10801","7114","WESTCHESTER" 
"A & F Tobacco & Grocery, Inc.",-73.944595,40.823944,"356 West 145th Street","","New York","NY","10039","","NEW YORK" 
"Gulf Food Mart",-78.895027,42.959076,"595 Ontario St","","Buffalo","NY","14207","1635","ERIE" 
"Red Berry Farm Inc",-74.396271,41.455269,"357 Route 211 E","","Middletown","NY","10940","2117","ORANGE" 
"Apple Food & Grocery Inc 10",-76.018379,42.117973,"522 Hooper Rd","","Endicott","NY","13760","1973","BROOME" 
"Fresh Gourmet Market Inc/Key Food",-73.714119,40.683136,"1805 N Central Ave","","Valley Stream","NY","11580","1033","NASSAU" 
"South Bronx Farmers Market Inc ",-73.916519,40.806404,"138th St.","","Bronx","NY","10454","","BRONX" 
"Copake Hillsdale Farmers Market",-73.517754,42.170979,"9140 Route 22","Roeliff Jansen Park Harvest Barn","Hillsdale","NY","12529","","COLUMBIA" 
"Brooklyn Tortilla Company Corp",-73.936256,40.702099,"913 Flushing Ave","","Brooklyn","NY","11206","4602","KINGS" 
"MG Food Mart Of Port Jervis Inc",-74.688873,41.377815,"1 E Main St","","Port Jervis","NY","12771","1904","ORANGE" 
"Main St Deli & Grill Corp",-73.623863,40.706764,"15 Main St","","Hempstead","NY","11550","4019","NASSAU" 
"20 East Star Deli Grocery Corp",-73.938034,40.810413,"20 E 132nd St","","New York","NY","10037","3425","NEW YORK" 
"Newkirk Pharmacy, Inc.",-73.964104,40.635117,"1402 Newkirk Ave","","Brooklyn","NY","11226","6522","KINGS" 
"Five Star Discount Store, Inc",-73.864067,40.75248,"3766 103rd St","","Corona","NY","11368","1953","QUEENS" 
"7201 Food Corp",-74.014397,40.627155,"7201 Ft Hamilton Pkwy","","Brooklyn","NY","11228","","KINGS" 
"Quezada Group Food Corp",-73.888901,40.667019,"512 Van Siclen Ave","","Brooklyn","NY","11207","5631","KINGS" 
"251 Sunshine Deli Grocery Corp",-73.906647,40.879887,"251 W 231st St","","Bronx","NY","10463","3903","BRONX" 
"86 Grocery And Deli Inc",-73.858345,40.692589,"8519 Jamaica Ave","","Woodhaven","NY","11421","1923","QUEENS" 
"Denniseis Grocery INC",-73.762024,40.599663,"2511 Far Rockaway Blvd","","Far Rockaway","NY","11691","1923","QUEENS" 
"Lyncourt Grocery Outlet",-76.123589,43.081902,"2301B Teall Ave","","Syracuse","NY","13206","1546","ONONDAGA" 
"Ten Star Deli INC",-73.975716,40.693363,"299 Myrtle Ave","","Brooklyn","NY","11205","2901","KINGS" 
"Express Deli Grocery INC",-73.809273,40.720592,"7902 Parsons Blvd","","Fresh Meadows","NY","11366","1932","QUEENS" 
"Los Alamos Meat &Produce Inc/Associated City Fresh",-73.94384,40.791256,"235 E 106th St","","New York","NY","10029","4005","NEW YORK" 
"Tegs Management LLC/Gourmanoff NetCost8",-73.958649,40.578228,"1029 Brighton Beach Ave","","Brooklyn","NY","11235","5603","KINGS" 
"Abuhamzah Deli Inc",-73.919952,41.296253,"501 Highland Ave","","Peekskill","NY","10566","2319","WESTCHESTER" 
"Gates Grocery & Deli Corp. 3",-73.904778,40.857124,"1 W 182nd St","","Bronx","NY","10453","1805","BRONX" 
"BEST MARKET",-76.147415,43.053986,"526 E Willow St","","Syracuse","NY","13203","1930","ONONDAGA" 
"Jt Meat & Grocery Corp/Fine Fare",-73.894844,40.834236,"1472 Boston Rd","","Bronx","NY","10460","4919","BRONX" 
"New Baxter Deli, INC",-73.88382,40.745781,"8120 Baxter Ave","","Elmhurst","NY","11373","1336","QUEENS" 
"Breadberry Inc",-73.989929,40.623665,"1683 60th St","","Brooklyn","NY","11204","2139","KINGS" 
"Noco Express 24",-78.804955,42.990692,"4265 Maple Rd","","Buffalo","NY","14226","1039","ERIE" 
"Noco Express 25",-78.696892,42.92635,"6257 Transit Rd","","Depew","NY","14043","1028","ERIE" 
"Crosby's 40030",-77.860374,42.973305,"3018 Main St","","Caledonia","NY","14423","1240","LIVINGSTON" 
"Crosby's 40029",-78.58963,43.195484,"7953 Rochester Rd","","Gasport","NY","14067","9249","NIAGARA" 
"Rotterdam Sunoco Aplus",-73.938469,42.765572,"3065 Hamburg St","","Schenectady","NY","12303","4328","SCHENECTADY" 
"Noco Express 30",-78.961739,43.021751,"1898 Whitehaven Rd","","Grand Island","NY","14072","1804","ERIE" 
"Shoprite Of Gateway Center",-73.868965,40.651897,"590 Gateway Dr","","Brooklyn","NY","11239","2820","KINGS" 
"Noco Express 31",-78.696846,43.119747,"6233 S Transit Rd","","Lockport","NY","14094","6332","NIAGARA" 
"Lucci Pizza Grill And Store",-77.687645,43.078548,"3289 E River Rd","","Rochester","NY","14623","4848","MONROE" 
"Noco Express 35",-78.696907,43.011501,"6011 Transit Rd","","East Amherst","NY","14051","1803","ERIE" 
"Noco Express 36",-78.69696,42.892071,"5114 Transit Rd","","Depew","NY","14043","4465","ERIE" 
"Noco Express 47",-78.758698,43.024666,"2935 Millersport Hwy","","Getzville","NY","14068","1014","ERIE" 
"Noco Express 58",-78.71682,42.934498,"4590 Genesee St","","Buffalo","NY","14225","2406","ERIE" 
"Noco Express 62",-78.616516,42.767963,"495 Main St","","East Aurora","NY","14052","1702","ERIE" 
"H & W Gourmet Deli And Grocery Corp.",-73.944946,40.65107,"3423 Church Ave","","Brooklyn","NY","11203","2713","KINGS" 
"North Country Creamery",-73.451805,44.513859,"933 Mace Chasm Rd","","Keeseville","NY","12944","2430","CLINTON" 
"M & B Grocery Corp.",-73.75103,40.605907,"1435 Central Ave","","Far Rockaway","NY","11691","3910","QUEENS" 
"Maple Leaf Market LLC",-73.783363,42.659412,"323 Ontario St","","Albany","NY","12208","3335","ALBANY" 
"Family Fruit and Meat Market Corp",-73.932487,40.850971,"1474 Saint Nicholas Ave","","New York","NY","10033","4023","NEW YORK" 
"Downtown Natural",-73.882164,40.749996,"8401 37th Ave","","Jackson Heights","NY","11372","7338","QUEENS" 
"74-84 Westside Market Llc/Westside Market",-73.988365,40.73172,"84 3rd Ave","","New York","NY","10003","5506","NEW YORK" 
"Peace Market Corporation",-73.9338,42.803383,"865 Emmett St","","Schenectady","NY","12307","1437","SCHENECTADY" 
"Bowen & Darren Deli & Grocery, Corp",-74.008774,40.639721,"5424 7th Ave","","Brooklyn","NY","11220","3123","KINGS" 
"Zaara Convenience  Deli & Grocery Inc",-73.85952,40.680393,"78-20 101st Avenue","","Ozone Park","NY","11416","","QUEENS" 
